epoch,ip_src,ip_dst,length,timestamp
1742585088.9907508,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:48.990750790
1742585088.992732,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:48.992732048
1742585088.9947166,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:48.994716644
1742585088.9966867,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:48.996686697
1742585088.9987009,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:48.998700857
1742585089.0007334,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.000733376
1742585089.0027204,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.002720356
1742585089.0046911,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.004691124
1742585089.00667,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.006669998
1742585089.008649,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.008649111
1742585089.01058,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.010580063
1742585089.0126104,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.012610435
1742585089.0153322,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.015332222
1742585089.0173645,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.017364502
1742585089.0192957,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.019295692
1742585089.0213268,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.021326780
1742585089.0232525,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.023252487
1742585089.0252855,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.025285482
1742585089.0272129,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.027212858
1742585089.029243,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.029242992
1742585089.031168,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.031167984
1742585089.0331976,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.033197641
1742585089.0352182,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.035218239
1742585089.0372512,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.037251234
1742585089.03918,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.039180040
1742585089.0411625,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.041162491
1742585089.0431345,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.043134451
1742585089.0451107,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.045110703
1742585089.0645783,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.064578294
1742585089.0780733,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.078073263
1742585089.1184778,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.118477821
1742585089.1204312,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.120431185
1742585089.122356,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.122355938
1742585089.124396,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.124396086
1742585089.1298757,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.129875660
1742585089.13191,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.131910086
1742585089.134215,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.134215117
1742585089.1362448,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.136244774
1742585089.1382723,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.138272285
1742585089.1403017,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.140301704
1742585089.1422813,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.142281294
1742585089.1442473,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.144247293
1742585089.1461895,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.146189451
1742585089.1482131,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.148213148
1742585089.150192,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.150192022
1742585089.1521251,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.152125120
1742585089.1542466,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.154246569
1742585089.1562762,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.156276226
1742585089.158294,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.158293962
1742585089.1603239,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.160323858
1742585089.1632116,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.163211584
1742585089.165238,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.165237904
1742585089.1671712,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.167171240
1742585089.1691475,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.169147491
1742585089.171132,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.171132088
1742585089.1731532,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.173153162
1742585089.1750896,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.175089598
1742585089.17711,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.177109957
1742585089.1790469,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.179046869
1742585089.1810677,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.181067705
1742585089.1830049,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.183004856
1742585089.186016,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.186016083
1742585089.187996,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.187995911
1742585089.1900196,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.190019608
1742585089.1919527,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.191952705
1742585089.1939762,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.193976164
1742585089.1959088,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.195908785
1742585089.1979344,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.197934389
1742585089.1998663,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.199866295
1742585089.2018907,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.201890707
1742585089.2038255,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.203825474
1742585089.2058485,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.205848455
1742585089.2077813,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.207781315
1742585089.209807,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.209806919
1742585089.2117395,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.211739540
1742585089.2137659,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.213765860
1742585089.2156956,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.215695620
1742585089.217763,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.217762947
1742585089.219788,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.219788074
1742585089.2217748,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.221774817
1742585089.2237463,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.223746300
1742585089.2257347,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.225734711
1742585089.227662,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.227662086
1742585089.2296867,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.229686737
1742585089.2316651,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.231665134
1742585089.233598,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.233597994
1742585089.2356255,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.235625505
1742585089.237563,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.237562895
1742585089.239585,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.239584923
1742585089.241566,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.241565943
1742585089.243489,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.243489027
1742585089.2454653,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.245465279
1742585089.2474475,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.247447491
1742585089.2494233,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.249423265
1742585089.251402,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.251401900
1742585089.2534404,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.253440380
1742585089.255367,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.255367041
1742585089.2573998,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.257399797
1742585089.2593243,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.259324312
1742585089.261352,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.261352062
1742585089.263278,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.263278008
1742585089.26531,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.265310049
1742585089.2672355,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.267235518
1742585089.269266,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.269265890
1742585089.2711947,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.271194696
1742585089.2732267,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.273226738
1742585089.275154,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.275154114
1742585089.2771797,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.277179718
1742585089.2791076,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.279107571
1742585089.3483536,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.348353624
1742585089.3503203,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.350320339
1742585089.3523004,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.352300406
1742585089.3542821,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.354282141
1742585089.3562603,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.356260300
1742585089.3582368,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.358236790
1742585089.3602128,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.360212803
1742585089.3621905,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.362190485
1742585089.3641677,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.364167690
1742585089.3661437,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.366143703
1742585089.3681288,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.368128777
1742585089.3701077,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.370107651
1742585089.3720827,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.372082710
1742585089.3740604,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.374060392
1742585089.375988,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.375988007
1742585089.3780215,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.378021479
1742585089.3799412,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.379941225
1742585089.3819745,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.381974459
1742585089.3838985,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.383898497
1742585089.3859313,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.385931253
1742585089.3879101,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.387910128
1742585089.389887,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.389887094
1742585089.3918653,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.391865253
1742585089.3938465,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.393846512
1742585089.3958273,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.395827293
1742585089.397802,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.397802114
1742585089.399846,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.399846077
1742585089.401878,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.401878119
1742585089.4038913,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.403891325
1742585089.4059236,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.405923605
1742585089.4079373,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.407937288
1742585089.409969,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.409969091
1742585089.4118955,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.411895514
1742585089.4139264,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.413926363
1742585089.4158535,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.415853500
1742585089.417887,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.417886972
1742585089.4198687,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.419868708
1742585089.421793,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.421792984
1742585089.4238207,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.423820734
1742585089.425799,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.425798893
1742585089.4277816,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.427781582
1742585089.4297085,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.429708481
1742585089.4317348,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.431734800
1742585089.4337132,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.433713198
1742585089.4356928,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.435692787
1742585089.4376707,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.437670708
1742585089.4396508,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.439650774
1742585089.4416282,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.441628218
1742585089.4436064,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.443606377
1742585089.4455857,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.445585728
1742585089.4475167,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.447516680
1742585089.4495435,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.449543476
1742585089.4514723,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.451472282
1742585089.453503,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.453502893
1742585089.4554267,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.455426693
1742585089.4574032,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.457403183
1742585089.4593832,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.459383249
1742585089.4613597,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.461359739
1742585089.463339,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.463339090
1742585089.4653711,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.465371132
1742585089.4673045,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.467304468
1742585089.4693365,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.469336510
1742585089.4712608,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.471260786
1742585089.4732924,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.473292351
1742585089.4752176,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.475217581
1742585089.477249,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.477248907
1742585089.479175,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.479175091
1742585089.481156,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.481156111
1742585089.5101395,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.510139464
1742585089.5120392,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.512039185
1742585089.556337,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.556337118
1742585089.5582354,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.558235407
1742585089.5602145,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.560214520
1742585089.562193,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.562192917
1742585089.5641763,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.564176321
1742585089.5661552,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.566155195
1742585089.568076,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.568075895
1742585089.5701072,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.570107222
1742585089.572034,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.572033882
1742585089.5740645,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.574064493
1742585089.5759957,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.575995684
1742585089.5780237,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.578023672
1742585089.5803268,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.580326796
1742585089.582358,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.582357883
1742585089.5843427,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.584342718
1742585089.5866191,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.586619139
1742585089.5886528,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.588652849
1742585089.5906303,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.590630293
1742585089.5926125,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.592612505
1742585089.594587,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.594587088
1742585089.596567,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.596566916
1742585089.5985503,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.598550320
1742585089.6004767,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.600476742
1742585089.6025019,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.602501869
1742585089.6044338,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.604433775
1742585089.6064594,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.606459379
1742585089.6084425,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.608442545
1742585089.6104164,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.610416412
1742585089.6124008,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.612400770
1742585089.6143806,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.614380598
1742585089.6163585,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.616358519
1742585089.6183393,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.618339300
1742585089.620318,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.620317936
1742585089.6222837,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.622283697
1742585089.624274,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.624274015
1742585089.626253,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.626252890
1742585089.628239,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.628238916
1742585089.6418009,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.641800880
1742585089.6437044,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.643704414
1742585089.667843,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.667843103
1742585089.6697474,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.669747353
1742585089.6717174,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.671717405
1742585089.6736958,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.673695803
1742585089.6756768,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.675676823
1742585089.677653,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.677653074
1742585089.6796324,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.679632425
1742585089.6816096,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.681609631
1742585089.6835415,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.683541536
1742585089.6855679,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.685567856
1742585089.687499,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.687499046
1742585089.6895251,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.689525127
1742585089.6914563,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.691456318
1742585089.6934876,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.693487644
1742585089.695412,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.695411921
1742585089.69744,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.697439909
1742585089.6993709,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.699370861
1742585089.701399,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.701399088
1742585089.703885,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.703885078
1742585089.705917,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.705916882
1742585089.7078962,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.707896233
1742585089.709874,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.709873915
1742585089.7118552,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.711855173
1742585089.713832,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.713831902
1742585089.7158113,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.715811253
1742585089.717788,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.717787981
1742585089.7197733,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.719773293
1742585089.7217467,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.721746683
1742585089.7237277,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.723727703
1742585089.7257063,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.725706339
1742585089.7276833,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.727683306
1742585089.7296638,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.729663849
1742585089.73164,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.731640100
1742585089.733621,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.733620882
1742585089.7355986,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.735598564
1742585089.7375805,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.737580538
1742585089.7395072,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.739507198
1742585089.7415352,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.741535187
1742585089.743464,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.743463993
1742585089.745495,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.745495081
1742585089.7474203,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.747420311
1742585089.7494533,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.749453306
1742585089.7513788,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.751378775
1742585089.7534063,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.753406286
1742585089.7553363,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.755336285
1742585089.7573652,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.757365227
1742585089.7592933,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.759293318
1742585089.761326,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.761326075
1742585089.7632508,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.763250828
1742585089.765282,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.765281916
1742585089.7672071,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.767207146
1742585089.769182,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.769181967
1742585089.7711592,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.771159172
1742585089.7731912,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.773191214
1742585089.775123,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.775122881
1742585089.7772622,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.777262211
1742585089.7792466,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.779246569
1742585089.7812786,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.781278610
1742585089.7832043,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.783204317
1742585089.785236,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.785235882
1742585089.787162,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.787162066
1742585089.7891924,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.789192438
1742585089.7911189,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.791118860
1742585089.8616588,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.861658812
1742585089.863514,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.863513947
1742585089.8655407,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.865540743
1742585089.8674707,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.867470741
1742585089.8694966,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.869496584
1742585089.8714285,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.871428490
1742585089.8734581,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.873458147
1742585089.8753858,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.875385761
1742585089.8774111,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.877411127
1742585089.8793428,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.879342794
1742585089.8813713,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.881371260
1742585089.8833013,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.883301258
1742585089.8853345,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.885334492
1742585089.8872657,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.887265682
1742585089.8892934,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.889293432
1742585089.8912168,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.891216755
1742585089.8932478,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.893247843
1742585089.8951724,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.895172358
1742585089.8971977,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.897197723
1742585089.8991299,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.899129868
1742585089.9011617,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.901161671
1742585089.9030929,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.903092861
1742585089.905116,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.905116081
1742585089.9070475,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.907047510
1742585089.909074,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.909074068
1742585089.911002,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.911001921
1742585089.9130275,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.913027525
1742585089.9149585,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.914958477
1742585089.9169853,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.916985273
1742585089.9189155,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.918915510
1742585089.9208963,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:49.920896292
