epoch,ip_src,ip_dst,length,timestamp
1742585980.629186,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.629185915
1742585980.6311703,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.631170273
1742585980.6331513,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.633151293
1742585980.6351285,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.635128498
1742585980.6371071,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.637107134
1742585980.6390932,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.639093161
1742585980.641112,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.641112089
1742585980.6476147,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.647614717
1742585980.6496513,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.649651289
1742585980.6602592,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.660259247
1742585980.6621845,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.662184477
1742585980.6801107,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.680110693
1742585980.682081,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.682080984
1742585980.697786,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.697786093
1742585980.6998112,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.699811220
1742585980.714395,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.714395046
1742585980.716382,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.716382027
1742585980.7199364,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.719936371
1742585980.7219164,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.721916437
1742585980.7347393,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.734739304
1742585980.7366407,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.736640692
1742585980.7386708,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.738670826
1742585980.7406547,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.740654707
1742585980.7426286,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.742628574
1742585980.744608,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.744607925
1742585980.7465875,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.746587515
1742585980.748524,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.748523951
1742585980.7505455,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.750545502
1742585980.752529,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.752528906
1742585980.7545052,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.754505157
1742585980.7564852,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.756485224
1742585980.779405,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.779405117
1742585980.7813601,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.781360149
1742585980.797187,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.797187090
1742585980.799044,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.799043894
1742585980.8169568,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.816956758
1742585980.81892,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.818919897
1742585980.838663,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.838663101
1742585980.8406372,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.840637207
1742585980.8426104,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.842610359
1742585980.8445868,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.844586849
1742585980.8466196,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.846619606
1742585980.848546,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.848546028
1742585980.850531,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.850531101
1742585980.8525562,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.852556229
1742585980.854535,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.854535103
1742585980.8564649,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.856464863
1742585980.8584433,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.858443260
1742585980.8604252,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.860425234
1742585980.8754933,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.875493288
1742585980.8774717,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.877471685
1742585980.8931105,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.893110514
1742585980.8951092,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.895109177
1742585980.9156165,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.915616512
1742585980.9175248,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.917524815
1742585980.9340973,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.934097290
1742585980.9360697,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.936069727
1742585980.94049,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.940490007
1742585980.9425185,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:40.942518473
1742585981.01932,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:41.019320011
1742585981.0914094,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.091409445
1742585981.0933776,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.093377590
1742585981.095357,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:41.095356941
1742585981.098256,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.098256111
1742585981.1001835,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.100183487
1742585981.1753385,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:41.175338507
1742585981.2471805,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.247180462
1742585981.2490857,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.249085665
1742585981.2652805,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.265280485
1742585981.2672045,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.267204523
1742585981.2709873,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.270987272
1742585981.2729707,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.272970676
1742585981.2787817,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.278781652
1742585981.2807727,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.280772686
1742585981.2905996,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.290599585
1742585981.2925787,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.292578697
1742585981.3117518,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.311751842
1742585981.3137388,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.313738823
1742585981.317512,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.317512035
1742585981.3194935,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.319493532
1742585981.3215625,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.321562529
1742585981.3235407,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.323540688
1742585981.3268294,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.326829433
1742585981.3288112,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.328811169
1742585981.3307912,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.330791235
1742585981.3327677,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.332767725
1742585981.3354468,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.335446835
1742585981.3374355,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.337435484
1742585981.3403673,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.340367317
1742585981.3423462,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.342346191
1742585981.3464024,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:41.346402407
1742585981.3464935,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.346493483
1742585981.3484747,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.348474741
1742585981.3522463,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.352246284
1742585981.3542309,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.354230881
1742585981.3569171,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.356917143
1742585981.358908,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.358907938
1742585981.3727603,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.372760296
1742585981.3747373,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.374737263
1742585981.3808339,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.380833864
1742585981.3828158,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.382815838
1742585981.390452,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.390451908
1742585981.392436,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.392436028
1742585981.3981955,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.398195505
1742585981.4001763,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.400176287
1742585981.4143865,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.414386511
1742585981.4163675,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.416367531
1742585981.4249127,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.424912691
1742585981.4268448,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.426844835
1742585981.4379976,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.437997580
1742585981.4400277,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.440027714
1742585981.446312,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.446311951
1742585981.4482908,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.448290825
1742585981.4681396,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.468139648
1742585981.4701152,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.470115185
1742585981.4763663,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.476366282
1742585981.4783506,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.478350639
1742585981.484111,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.484111071
1742585981.486142,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.486141920
1742585981.497985,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.497984886
1742585981.499944,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.499943972
1742585981.502292,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.502291917
1742585981.5042765,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.504276513
1742585981.50751,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.507509946
1742585981.5095422,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.509542226
1742585981.5157387,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.515738726
1742585981.5177248,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.517724752
1742585981.5266075,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.526607513
1742585981.528593,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.528593063
1742585981.54536,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.545360088
1742585981.547266,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.547266006
1742585981.554413,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.554413080
1742585981.5563853,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.556385279
1742585981.5583673,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.558367252
1742585981.5603464,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.560346365
1742585981.5623791,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.562379122
1742585981.5714707,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.571470737
1742585981.573454,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.573453903
1742585981.635754,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.635754108
1742585981.637725,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.637725115
1742585981.639764,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.639764071
1742585981.6416812,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.641681194
1742585981.6437085,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.643708467
1742585981.645691,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.645690918
1742585981.6476164,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.647616386
1742585981.6495905,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.649590492
1742585981.6516304,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.651630402
1742585981.653554,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.653553963
1742585981.655584,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.655584097
1742585981.65751,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.657510042
1742585981.659488,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.659487963
1742585981.661468,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.661468029
1742585981.663442,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.663441896
1742585981.6654274,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.665427446
1742585981.6674008,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.667400837
1742585981.6694312,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.669431210
1742585981.671358,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.671358109
1742585981.6733954,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.673395395
1742585981.6753185,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.675318480
1742585981.6772993,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.677299261
1742585981.6792753,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.679275274
1742585981.6813087,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.681308746
1742585981.6832345,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.683234453
1742585981.685213,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.685213089
1742585981.6903667,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.690366745
1742585981.6923468,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.692346811
1742585981.7010984,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.701098442
1742585981.7030785,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.703078508
1742585981.7240915,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.724091530
1742585981.7261152,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.726115227
1742585981.7334745,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.733474493
1742585981.7354567,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.735456705
1742585981.739886,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.739886045
1742585981.7418697,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.741869688
1742585981.7446406,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.744640589
1742585981.7466238,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.746623755
1742585981.7673895,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.767389536
1742585981.7694137,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.769413710
1742585981.783501,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.783500910
1742585981.7854748,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.785474777
1742585981.787444,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.787444115
1742585981.8008177,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.800817728
1742585981.8027954,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.802795410
1742585981.8076704,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.807670355
1742585981.8096497,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.809649706
1742585981.8157864,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.815786362
1742585981.8178215,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.817821503
1742585981.8223417,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.822341681
1742585981.8242705,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.824270487
1742585981.842444,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.842443943
1742585981.844422,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.844422102
1742585981.8516855,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.851685524
1742585981.853658,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.853657961
1742585981.859831,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.859831095
1742585981.8618143,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.861814260
1742585981.8751216,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.875121593
1742585981.8770032,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.877003193
1742585981.889422,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.889421940
1742585981.8913186,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.891318560
1742585981.8932953,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.893295288
1742585981.8952742,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.895274162
1742585981.897313,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.897313118
1742585981.8992355,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.899235487
1742585981.9127429,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.912742853
1742585981.9146442,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.914644241
1742585981.929795,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.929795027
1742585981.9316995,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.931699514
1742585981.9357288,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.935728788
1742585981.9377124,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.937712431
1742585981.9411783,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.941178322
1742585981.943158,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.943157911
1742585981.9509192,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.950919151
1742585981.9528975,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.952897549
1742585981.9734128,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.973412752
1742585981.9753163,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.975316286
1742585981.9936833,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.993683338
1742585981.9955573,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.995557308
1742585981.9975848,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.997584820
1742585981.9995143,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:41.999514341
1742585982.001492,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.001492023
1742585982.003473,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.003473043
1742585982.0054984,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.005498409
1742585982.007428,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.007427931
1742585982.00941,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.009409904
1742585982.0113845,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.011384487
1742585982.0134199,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.013419867
1742585982.015344,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.015343904
1742585982.0173767,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.017376661
1742585982.0277128,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.027712822
1742585982.0296693,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.029669285
1742585982.0352938,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.035293818
1742585982.0372884,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.037288427
1742585982.0428295,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.042829514
1742585982.0448084,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.044808388
1742585982.0525844,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.052584410
1742585982.0546172,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.054617167
1742585982.0692608,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.069260836
1742585982.0711117,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.071111679
1742585982.074069,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.074069023
1742585982.0760489,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.076048851
1742585982.0805204,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.080520391
1742585982.0825534,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.082553387
1742585982.0963876,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.096387625
1742585982.0984256,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.098425627
1742585982.1202755,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.120275497
1742585982.122129,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.122128963
1742585982.124102,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.124102116
1742585982.1260846,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.126084566
1742585982.1280582,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.128058195
1742585982.1300435,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.130043507
1742585982.1384034,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.138403416
1742585982.140378,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.140377998
1742585982.151152,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.151151896
1742585982.1531267,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.153126717
1742585982.156904,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.156903982
1742585982.1588807,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.158880711
1742585982.1695976,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.169597626
1742585982.1715767,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.171576738
1742585982.177126,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.177125931
1742585982.179105,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.179105043
1742585982.193816,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.193815947
1742585982.1957965,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.195796490
1742585982.2088184,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.208818436
1742585982.2107944,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.210794449
1742585982.2185965,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.218596458
1742585982.2205691,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.220569134
1742585982.2318811,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.231881142
1742585982.2338667,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.233866692
1742585982.235838,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.235837936
1742585982.2378592,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.237859249
1742585982.2397993,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.239799261
1742585982.2417724,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.241772413
1742585982.2437608,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.243760824
1742585982.2519176,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.251917601
1742585982.253898,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.253897904
1742585982.2595112,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.259511231
1742585982.2614932,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.261493205
1742585982.264934,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.264934063
1742585982.266913,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.266912937
1742585982.2705195,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.270519495
1742585982.2725053,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.272505283
1742585982.2751055,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.275105476
1742585982.2770853,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.277085304
1742585982.292334,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.292334080
1742585982.294317,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.294317007
1742585982.2986448,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.298644781
1742585982.3006244,128.111.5.228,192.168.40.2,505,2025-03-21 19:39:42.300624371
1742585982.4228308,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.422830820
1742585982.4248059,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.424805880
1742585982.4314373,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.431437254
1742585982.4334168,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.433416843
1742585982.4374948,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.437494755
1742585982.4394755,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.439475536
1742585982.4438033,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.443803310
1742585982.4457767,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.445776701
1742585982.4486916,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.448691607
1742585982.4506729,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.450672865
1742585982.4633667,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.463366747
1742585982.465341,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.465341091
1742585982.4719317,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.471931696
1742585982.4739068,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.473906755
1742585982.4790134,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.479013443
1742585982.480922,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.480921984
1742585982.490821,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.490820885
1742585982.4928572,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.492857218
1742585982.5037951,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.503795147
1742585982.5058496,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.505849600
1742585982.5086155,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.508615493
1742585982.5106,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.510600089
1742585982.5153663,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.515366316
1742585982.5173504,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.517350435
1742585982.522059,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:42.522058963
