Unnamed: 0,packet_count,total_bytes,avg_packet_size,avg_inter_packet_delay,std_inter_packet_delay,chunk_count,avg_ssim,avg_format,avg_chunk_size
1077,1059,1483299.0,1400.6600566572238,8.680529300567107,37.75543149878372,13,0.9836414615384615,1280x720-20,145600.61538461538
1078,780,1074185.0,1377.1602564102564,11.736842105263158,44.90793681523059,12,0.9837760833333332,1280x720-20,109468.0
1079,514,689366.0,1341.1789883268482,18.75243664717349,58.07432153325711,12,0.985212,1280x720-20,65203.91666666666
1080,457,611321.0,1337.6827133479212,20.539473684210527,61.50633417447866,12,0.985212,1280x720-20,65203.91666666666
1081,476,641294.0,1347.2563025210084,20.246315789473684,61.44241944682212,12,0.9934054166666666,1280x720-20,67859.16666666667
1082,543,737815.0,1358.7753222836095,17.267527675276753,55.7818994913384,10,0.9992484,1280x720-20,48436.8
1083,465,626912.0,1348.1978494623656,20.745689655172413,62.02078335225882,7,0.998818,1280x720-20,76263.0
1084,710,987910.0,1391.4225352112676,12.944992947813825,48.35638231373856,5,0.9986442,1280x720-20,84030.4
1085,762,1065078.0,1397.740157480315,12.316688567674111,47.44234592291056,5,0.9982400000000002,1280x720-20,92260.6
1086,1171,1669107.0,1425.3689154568744,7.626495726495727,36.48301066533909,5,0.9982400000000002,1280x720-20,92260.6
1087,3022,4332885.0,1433.7806088682992,2.4409136047666338,11.427718572129944,12,0.9742029166666668,1920x1080-22,322015.0
1088,3027,4372081.0,1444.3610835811037,2.4051553205551883,11.219631546887706,15,0.9773895333333332,1280x720-22,285964.86666666664
1089,3332,4831694.0,1450.0882352941176,2.1167817472230563,10.080218208426327,16,0.9779988125,1280x720-22,325571.6875
1090,2288,3242341.0,1417.1070804195804,3.439003060778312,17.163572239958754,11,0.9632606363636363,1920x1080-22,360711.0
1091,2488,3561096.0,1431.3086816720256,3.04020908725372,15.819193259725044,13,0.9660615384615384,1920x1080-22,390993.6153846154
1092,2918,4195712.0,1437.8725154215217,2.477202605416524,13.173400313592792,14,0.9671785714285714,1280x720-20,403843.1428571429
1093,3416,4899133.0,1434.172423887588,2.0626647144948755,9.101841072446906,9,0.9702796666666668,1920x1080-22,459245.6666666667
1094,3633,5237376.0,1441.6118909991742,1.846090308370044,7.654376042485365,10,0.9714042,1920x1080-22,519787.4
1095,4112,5961283.0,1449.7283560311284,1.5349063488202384,5.704017560591479,10,0.9714042,1920x1080-22,519787.4
1096,4448,6477207.0,1456.20660971223,1.3503485495839893,4.171286435668199,11,0.9726420909090908,1920x1080-22,527414.1818181818
1097,2768,3944504.0,1425.0375722543354,2.7126852186483554,11.761277216340256,13,0.9706647692307692,1920x1080-22,289962.0
1098,2743,3927297.0,1431.752460809333,2.726112326768782,11.53040110560936,16,0.9760545625,1280x720-20,244388.0625
1099,2731,3918397.0,1434.78469425119,2.7021978021978024,12.996095311214198,17,0.9774201176470588,1280x720-20,231100.8235294117
1100,2589,3730200.0,1440.7879490150638,2.8697836166924264,15.219327949349136,16,0.9824933125,1280x720-20,243645.75
1101,2376,3415174.0,1437.3627946127947,3.284210526315789,17.980330280846072,15,0.9843334,1280x720-20,221417.0
1102,1993,2851441.0,1430.72804816859,4.067269076305221,21.53570615350255,14,0.984488642857143,1280x720-20,189934.14285714287
1103,1580,2244984.0,1420.8759493670889,5.3426219126029135,26.7178113798738,14,0.9855901428571427,1280x720-20,155365.85714285713
1104,1438,2038537.0,1417.6196105702363,5.9387613082811415,29.2481596705896,13,0.9858643076923076,1280x720-20,122763.84615384616
1105,1085,1514685.0,1396.0230414746543,8.154981549815497,36.30536188708808,13,0.9871773076923076,1280x720-20,81829.92307692308
1106,797,1101490.0,1382.0451693851944,11.704773869346734,44.71857311263712,10,0.9992484,1280x720-20,48436.8
1107,566,765414.0,1352.321554770318,16.649557522123892,54.85760508887896,8,0.9989315,1280x720-20,70106.875
1108,472,633984.0,1343.1864406779662,20.1167728237792,61.1544037556973,5,0.9986442,1280x720-20,84030.4
1109,455,611197.0,1343.29010989011,20.70264317180617,62.387429139206766,5,0.9982400000000002,1280x720-20,92260.6
1110,3015,4358898.0,1445.737313432836,2.457863304578633,12.16579980997894,12,0.97450075,1280x720-24,271365.4166666667
1111,3223,4691021.0,1455.4827800186165,2.2333954065797643,11.129959772981437,14,0.9768995,1280x720-20,264779.0714285714
1112,3127,4450216.0,1423.158298688839,2.3365323096609085,10.276129530862898,4,0.95464575,1280x720-20,212019.75
1113,3274,4702691.0,1436.374770922419,2.138405132905591,9.149575252802132,5,0.9576369999999998,1280x720-24,204011.2
1114,3657,5284450.0,1445.0232430954334,1.838347921225383,7.839428337445547,7,0.9614614285714286,1280x720-24,206500.2857142857
1115,3919,5700877.0,1454.6764480734882,1.6495661051556916,6.785750885099193,9,0.9606123333333334,1280x720-24,228865.3333333333
1116,2614,3702187.0,1416.2918898240246,2.9433601224646,14.288906003850776,9,0.969381777777778,1920x1080-22,409612.1111111111
1117,2798,4007004.0,1432.09578270193,2.67786914551305,13.398925245989885,10,0.9705961,1920x1080-22,475117.2
1118,3072,4430118.0,1442.095703125,2.327254965809183,11.912304504970246,10,0.9705961,1920x1080-22,475117.2
1119,3288,4704285.0,1430.7436131386862,2.150593246121084,9.39862660356356,12,0.9720183333333332,1920x1080-22,357937.5
1120,3527,5082506.0,1441.0280691806067,1.916619398752127,8.068964761055412,13,0.9728906153846152,1920x1080-22,359735.3846153846
1121,3940,5702248.0,1447.2710659898478,1.617923330794618,6.277414607064239,14,0.9739799285714286,1920x1080-22,375743.6428571429
1122,4235,6148704.0,1451.878158205431,1.437411431270666,5.038676910117894,14,0.9806129285714288,1920x1080-22,410860.0
1123,4317,6264740.0,1451.1790595320824,1.3885542168674698,4.755938548575849,14,0.9822690714285712,1920x1080-22,441830.1428571429
1124,2903,4168492.0,1435.9255942128832,2.5816678152997934,12.631938352837526,11,0.9720687272727274,1920x1080-22,321734.9090909091
1125,3081,4446070.0,1443.060694579682,2.362987012987013,11.60049512657324,13,0.9749796153846154,1280x720-20,308307.6923076923
1126,3376,4885825.0,1447.2230450236966,2.066666666666667,10.150774464158989,15,0.9771546,1280x720-20,297234.8
1127,3620,5274683.0,1457.0947513812157,1.8438795247305888,9.13199985590167,15,0.9832138666666668,1280x720-20,356520.93333333335
1128,2173,3089159.0,1421.610216290842,3.7283609576427255,20.41220851425837,9,0.9712538888888888,1920x1080-22,485650.4444444445
1129,2647,3793546.0,1433.1492255383453,2.8820861678004537,12.284533148655091,10,0.9588094,1920x1080-22,313565.6
1130,2550,3668378.0,1438.5796078431372,3.0070615927814828,13.340868238445465,16,0.9740393125,1280x720-20,209732.375
1131,2592,3741321.0,1443.4108796296296,2.925511385565419,13.661065479446968,16,0.9740393125,1280x720-20,209732.375
1132,2453,3553330.0,1448.5650224215246,3.131321370309951,16.022767683038303,16,0.9804780625,1280x720-20,208990.0625
1133,2287,3312620.0,1448.4564932225624,3.4203849518810148,18.266389470247223,14,0.981355,1280x720-20,200171.2142857143
1134,1919,2764901.0,1440.803022407504,4.247653806047967,22.084034268529383,14,0.9825595714285716,1280x720-20,158190.07142857142
1135,1521,2180129.0,1433.352399737015,5.603947368421053,27.63766471202066,13,0.9824881538461538,1280x720-20,126503.0
1136,1283,1822530.0,1420.5222135619642,6.826053042121685,31.620855124510765,13,0.983786846153846,1280x720-20,88577.92307692308
1137,995,1398239.0,1405.2653266331658,8.963782696177063,38.19721007247765,13,0.983786846153846,1280x720-20,88577.92307692308
1138,3138,4492614.0,1431.68068833652,2.2741472744660505,11.356009523299145,12,0.97294825,1920x1080-22,309498.3333333333
1139,3199,4596058.0,1436.717099093467,2.1769856160100063,10.89224362912508,13,0.9744497692307692,1920x1080-22,321183.07692307694
1140,3515,5071843.0,1442.9140825035563,1.9180421172453048,9.320273618381837,14,0.9757482142857142,1920x1080-22,329494.4285714286
1141,3296,4700137.0,1426.0124393203882,2.126858877086495,9.694623652629522,11,0.9638394545454546,1920x1080-22,343327.2727272727
1142,3484,5012085.0,1438.6007462686566,1.915302899799024,8.59327592622599,12,0.964646,1280x720-24,343181.3333333333
1143,3926,5672827.0,1444.9381049414162,1.618853503184713,7.021818677454456,14,0.9663131428571428,1280x720-24,340039.64285714284
1144,2899,4146323.0,1430.2597447395651,2.535541752933057,12.229415589425551,8,0.96742775,1920x1080-22,388060.0
1145,3126,4512657.0,1443.588291746641,2.26816,11.067057884297885,9,0.9689386666666668,1920x1080-22,412828.4444444445
1146,2740,3915916.0,1429.166423357664,2.782767433369843,13.166967012479512,12,0.96966425,1920x1080-22,349442.8333333333
1147,2909,4180006.0,1436.9219663114472,2.558803301237964,12.078277257602425,13,0.9707176153846154,1920x1080-22,351894.1538461539
1148,1687,2380841.0,1411.2868998221695,5.050415183867141,23.22253878577456,8,0.95500225,1280x720-22,202240.375
1149,2556,3610702.0,1412.6377151799686,3.0320939334637966,13.240295612450309,8,0.958400875,1920x1080-24,277259.125
1150,3339,4759638.0,1425.4681042228212,2.0967645296584783,9.657460864357198,9,0.9620142222222222,1920x1080-22,326225.44444444444
1151,3531,5087717.0,1440.87142452563,1.8954674220963168,8.440970291129897,9,0.9620142222222222,1920x1080-22,326225.44444444444
1152,3952,5729168.0,1449.6882591093115,1.60946595798532,6.256040482133283,10,0.9639653,1920x1080-22,400069.2
1153,3196,4538145.0,1419.9452440550688,2.2400625978090765,9.978394061165352,12,0.9664313333333332,1280x720-20,251771.75
1154,3084,4414980.0,1431.5758754863814,2.262406746675316,10.06422310699164,16,0.9746961875,1280x720-20,199273.75
